neutral,calm,happy,sad,angry,fearful,disgusted,filename
0.035871829837560654,0.8524459004402161,0.018130190670490265,0.0001402513444190845,0.00044067774433642626,0.0900571271777153,0.0029140354599803686,voice_20240826_154448.wav
0.312825083732605,0.602279007434845,0.06685410439968109,0.0002149422070942819,0.009439165703952312,0.001401189947500825,0.00698651559650898,voice_20240826_162001.wav
0.010770254768431187,0.4766275882720947,0.004827731288969517,0.48471349477767944,0.0015912462258711457,0.01898658461868763,0.0024830917827785015,voice_20240826_170514.wav
0.016367223113775253,1.693633385002613e-05,0.9398418068885803,6.956262041057926e-06,0.01047731563448906,5.74780824535992e-06,0.03328403830528259,voice_20240826_171749.wav
0.0548345148563385,0.944317638874054,1.4541281416313723e-05,4.5685396798944566e-08,2.4302018573507667e-05,0.0007473169825971127,6.161814962979406e-05,voice_20240826_211001.wav
0.00024914121604524553,0.03357752040028572,3.5827972169499844e-05,0.9373453259468079,6.733740883646533e-05,0.027882559224963188,0.0008423340623266995,voice_20240826_215003.wav
0.005952224601060152,0.9923052191734314,0.0008005941635929048,5.4747033573221415e-08,2.626002697070362e-06,0.0009226927068084478,1.668155164225027e-05,voice_20240826_215252.wav
0.5982441306114197,0.12802079319953918,0.0034391721710562706,0.006937192752957344,0.0359153114259243,0.0002554280508775264,0.22718797624111176,voice_20240826_223638.wav
6.410034529835684e-06,5.6542285165051e-05,0.0005259442259557545,0.9658510684967041,0.008201195858418941,0.0253161508589983,4.266737596481107e-05,voice_20240826_224148.wav
0.0054856534115970135,0.9938457608222961,3.966193276028207e-07,8.628136399790876e-11,7.070356673466449e-07,8.547791026103368e-07,0.0006666732369922101,voice_20240826_230405.wav
0.011843552812933922,2.1996656869305298e-05,0.9462950229644775,0.04016365855932236,0.001037820358760655,0.00045849624439142644,0.00017952419875655323,voice_20240826_230426.wav
0.009105106815695763,0.9907868504524231,7.647751772310585e-06,1.3217739791571148e-08,4.302917295717634e-05,3.0868712201481685e-05,2.6553783754934557e-05,voice_20240826_230446.wav
0.03920046612620354,0.9331886172294617,3.3724532841006294e-05,0.002176761394366622,0.000182281291927211,0.02515735663473606,6.082133040763438e-05,voice_20240826_230507.wav
0.5123324990272522,0.013990056701004505,0.12034111469984055,0.3251792788505554,0.010196628049015999,0.014071347191929817,0.003889070823788643,voice_20240826_230812.wav
0.00654377369210124,0.06183939427137375,0.6866409182548523,0.22022083401679993,0.0003770273760892451,0.02394714578986168,0.00043084335629828274,voice_20240826_230824.wav
0.015570375137031078,0.973414957523346,0.0012103039771318436,1.178560005143936e-08,0.001439883024431765,2.1673246010323055e-05,0.008342741057276726,voice_20240828_124713.wav
0.0027266722172498703,0.00895184651017189,0.002644049236550927,0.5682629346847534,0.0034437382128089666,0.3997708261013031,0.014199850149452686,voice_20240906_104932.wav
0.19346784055233002,0.1251806616783142,4.517518391367048e-05,0.004279642831534147,2.0533421775326133e-05,0.6767308712005615,0.0002752991858869791,voice_20240909_150013.wav
0.019206304103136063,0.008544503711163998,0.009543475694954395,0.8792117834091187,0.0012524054618552327,0.08131810277700424,0.0009234411409124732,voice_20240913_104446.wav
8.054343197727576e-05,0.0021269922144711018,0.0008766546379774809,0.9930849075317383,0.0032705983612686396,0.00047461132635362446,8.56337501318194e-05,voice_20240913_104500.wav
